file_number,api_number,operator_name,township,township_bearing,range,range_bearing,section,state,field_name,effective_on,action_type,slant,target_formation,elevation,depth,countyfips,well_status
28807,3305306092,"CONTINENTAL RESOURCES, INC.",152,N,100,W,23,ND,ALPHA,20140708,Approved,H,,2043,17953,38053,Permit Now Cancelled
28807,3305306092,"CONTINENTAL RESOURCES, INC.",152,N,100,W,14,ND,ALPHA,20140708,Approved,H,,2043,17953,38053,Permit Now Cancelled
28817,3305306098,TRIANGLE USA PETROLEUM CORPORATION,151,N,102,W,8,ND,SIMPSON,20140709,Approved,H,,2294,20823,38053,Drilling
28817,3305306098,TRIANGLE USA PETROLEUM CORPORATION,151,N,102,W,5,ND,SIMPSON,20140709,Approved,H,,2294,20823,38053,Drilling
28818,3305306099,TRIANGLE USA PETROLEUM CORPORATION,151,N,102,W,8,ND,SIMPSON,20140709,Approved,H,,2294,20756,38053,Drilling
28818,3305306099,TRIANGLE USA PETROLEUM CORPORATION,151,N,102,W,5,ND,SIMPSON,20140709,Approved,H,,2294,20756,38053,Drilling
28819,3305306100,TRIANGLE USA PETROLEUM CORPORATION,151,N,102,W,8,ND,SIMPSON,20140709,Approved,H,,2293,20746,38053,Permitted Location to Drill
28819,3305306100,TRIANGLE USA PETROLEUM CORPORATION,151,N,102,W,5,ND,SIMPSON,20140709,Approved,H,,2293,20746,38053,Permitted Location to Drill
28820,3305306101,TRIANGLE USA PETROLEUM CORPORATION,151,N,102,W,8,ND,SIMPSON,20140709,Approved,H,,2294,20738,38053,Drilling
28820,3305306101,TRIANGLE USA PETROLEUM CORPORATION,151,N,102,W,5,ND,SIMPSON,20140709,Approved,H,,2294,20738,38053,Drilling
28822,3305306102,"EMERALD OIL, INC",147,N,104,W,25,ND,ERIC STRATTON FEDERAL,20140710,Approved,H,,2285,20622,38053,Drilling
28822,3305306102,"EMERALD OIL, INC",147,N,104,W,36,ND,ERIC STRATTON FEDERAL,20140710,Approved,H,,2285,20622,38053,Drilling
28823,3305306103,"EMERALD OIL, INC",147,N,104,W,25,ND,ERIC STRATTON FEDERAL,20140710,Approved,H,,2287,20474,38053,Permitted Location to Drill
28823,3305306103,"EMERALD OIL, INC",147,N,104,W,36,ND,ERIC STRATTON FEDERAL,20140710,Approved,H,,2287,20474,38053,Permitted Location to Drill
28824,3305306104,"EMERALD OIL, INC",147,N,104,W,25,ND,ERIC STRATTON FEDERAL,20140710,Approved,H,,2282,20542,38053,Permitted Location to Drill
28824,3305306104,"EMERALD OIL, INC",147,N,104,W,36,ND,ERIC STRATTON FEDERAL,20140710,Approved,H,,2282,20542,38053,Permitted Location to Drill
28826,3305306105,WHITING OIL AND GAS CORPORATION,150,N,101,W,9,ND,SKEDSVOLD,20140710,Approved,H,,2253,21010,38053,Drilling
28826,3305306105,WHITING OIL AND GAS CORPORATION,150,N,101,W,4,ND,SKEDSVOLD,20140710,Approved,H,,2253,21010,38053,Drilling
28827,3305306106,WHITING OIL AND GAS CORPORATION,150,N,101,W,9,ND,SKEDSVOLD,20140710,Approved,H,,2253,20501,38053,Drilling
28827,3305306106,WHITING OIL AND GAS CORPORATION,150,N,101,W,4,ND,SKEDSVOLD,20140710,Approved,H,,2253,20501,38053,Drilling
28828,3305306107,WHITING OIL AND GAS CORPORATION,150,N,101,W,9,ND,SKEDSVOLD,20140710,Approved,H,,2253,21088,38053,Drilling
28828,3305306107,WHITING OIL AND GAS CORPORATION,150,N,101,W,4,ND,SKEDSVOLD,20140710,Approved,H,,2253,21088,38053,Drilling
28829,3305306108,"EMERALD OIL, INC",149,N,102,W,20,ND,ARSENAL FEDERAL,20140710,Approved,H,,2275,21245,38053,Permitted Location to Drill
28829,3305306108,"EMERALD OIL, INC",149,N,102,W,8,ND,ARSENAL FEDERAL,20140710,Approved,H,,2275,21245,38053,Permitted Location to Drill
28830,3305306109,"EMERALD OIL, INC",149,N,102,W,5,ND,MONGOOSE,20140710,Approved,H,,2277,20688,38053,Permitted Location to Drill
28830,3305306109,"EMERALD OIL, INC",149,N,102,W,8,ND,MONGOOSE,20140710,Approved,H,,2277,20688,38053,Permitted Location to Drill
28831,3305306110,"EMERALD OIL, INC",149,N,102,W,20,ND,ARSENAL FEDERAL,20140710,Approved,H,,2278,21291,38053,Permitted Location to Drill
28831,3305306110,"EMERALD OIL, INC",149,N,102,W,8,ND,ARSENAL FEDERAL,20140710,Approved,H,,2278,21291,38053,Permitted Location to Drill
28832,3305306111,"EMERALD OIL, INC",149,N,102,W,5,ND,MONGOOSE,20140710,Approved,H,,2277,20698,38053,Permitted Location to Drill
28832,3305306111,"EMERALD OIL, INC",149,N,102,W,8,ND,MONGOOSE,20140710,Approved,H,,2277,20698,38053,Permitted Location to Drill
28825,3306103188,FIDELITY EXPLORATION & PRODUCTION COMPANY,155,N,91,W,23,ND,DORA,20140710,Approved,H,,2226,19484,38061,Permitted Location to Drill
28825,3306103188,FIDELITY EXPLORATION & PRODUCTION COMPANY,155,N,91,W,15,ND,DORA,20140710,Approved,H,,2226,19484,38061,Permitted Location to Drill
28841,3306103193,FIDELITY EXPLORATION & PRODUCTION COMPANY,154,N,92,W,21,ND,SAGE TTT,20140711,Approved,H,,2113,19769,38061,Drilling
28841,3306103193,FIDELITY EXPLORATION & PRODUCTION COMPANY,154,N,92,W,26,ND,SAGE TTT,20140711,Approved,H,,2113,19769,38061,Drilling
28842,3306103194,FIDELITY EXPLORATION & PRODUCTION COMPANY,154,N,92,W,22,ND,DANAE TTT,20140711,Approved,H,,2112,20720,38061,Drilling
28842,3306103194,FIDELITY EXPLORATION & PRODUCTION COMPANY,154,N,92,W,26,ND,DANAE TTT,20140711,Approved,H,,2112,20720,38061,Drilling
28843,3306103195,FIDELITY EXPLORATION & PRODUCTION COMPANY,154,N,92,W,21,ND,DAKOTA TTT,20140711,Approved,H,,2110,21928,38061,Drilling
28843,3306103195,FIDELITY EXPLORATION & PRODUCTION COMPANY,154,N,92,W,26,ND,DAKOTA TTT,20140711,Approved,H,,2110,21928,38061,Drilling
28844,3306103196,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,3,ND,LANGVED,20140711,Approved,H,,2097,20524,38061,Permitted Location to Drill
28844,3306103196,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,10,ND,LANGVED,20140711,Approved,H,,2097,20524,38061,Permitted Location to Drill
28845,3306103197,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,3,ND,LANGVED,20140711,Approved,H,,2096,20910,38061,Drilling
28845,3306103197,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,10,ND,LANGVED,20140711,Approved,H,,2096,20910,38061,Drilling
28846,3306103198,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,3,ND,LANGVED,20140711,Approved,H,,1919,20564,38061,Confidential Well Status
28846,3306103198,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,10,ND,LANGVED,20140711,Approved,H,,1919,20564,38061,Confidential Well Status
28854,3306103200,OASIS PETROLEUM NORTH AMERICA LLC,154,N,94,W,15,ND,HELLING TRUST FEDERAL,20140714,Approved,H,,2073,20957,38061,Drilling
28854,3306103200,OASIS PETROLEUM NORTH AMERICA LLC,154,N,94,W,22,ND,HELLING TRUST FEDERAL,20140714,Approved,H,,2073,20957,38061,Drilling
28855,3306103201,OASIS PETROLEUM NORTH AMERICA LLC,154,N,94,W,15,ND,HELLING TRUST FEDERAL,20140714,Approved,H,,2073,20668,38061,Drilling
28855,3306103201,OASIS PETROLEUM NORTH AMERICA LLC,154,N,94,W,22,ND,HELLING TRUST FEDERAL,20140714,Approved,H,,2073,20668,38061,Drilling
28856,3306103202,OASIS PETROLEUM NORTH AMERICA LLC,154,N,94,W,15,ND,HELLING TRUST FEDERAL,20140714,Approved,H,,2074,20630,38061,Drilling
28856,3306103202,OASIS PETROLEUM NORTH AMERICA LLC,154,N,94,W,22,ND,HELLING TRUST FEDERAL,20140714,Approved,H,,2074,20630,38061,Drilling
28857,3306103203,OASIS PETROLEUM NORTH AMERICA LLC,154,N,94,W,15,ND,HELLING TRUST FEDERAL,20140714,Approved,H,,2074,18021,38061,Drilling
28857,3306103203,OASIS PETROLEUM NORTH AMERICA LLC,154,N,94,W,22,ND,HELLING TRUST FEDERAL,20140714,Approved,H,,2074,18021,38061,Drilling
28852,3308900849,"EMERALD OIL, INC",139,N,97,W,9,ND,LLOYD CHRISTMAS,20140714,Approved,H,,2601,20029,38089,Permitted Location to Drill
28852,3308900849,"EMERALD OIL, INC",139,N,97,W,4,ND,LLOYD CHRISTMAS,20140714,Approved,H,,2601,20029,38089,Permitted Location to Drill
28853,3308900850,"EMERALD OIL, INC",139,N,97,W,9,ND,LLOYD CHRISTMAS,20140714,Approved,H,,2603,19881,38089,Permitted Location to Drill
28853,3308900850,"EMERALD OIL, INC",139,N,97,W,4,ND,LLOYD CHRISTMAS,20140714,Approved,H,,2603,19881,38089,Permitted Location to Drill
28859,3310503595,WHITING OIL AND GAS CORPORATION,156,N,97,W,2,ND,SOLBERG,20140714,Approved,H,,2310,20607,38105,Active
28879,3306103208,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,3,ND,LANGVED,20140715,Approved,H,,2158,20595,38061,Confidential Well Status
28879,3306103208,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,10,ND,LANGVED,20140715,Approved,H,,2158,20595,38061,Confidential Well Status
28880,3306103209,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,3,ND,LANGVED,20140715,Approved,H,,2154,20575,38061,Drilling
28880,3306103209,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,10,ND,LANGVED,20140715,Approved,H,,2154,20575,38061,Drilling
28881,3306103210,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,3,ND,LANGVED,20140715,Approved,H,,2137,20398,38061,Permitted Location to Drill
28881,3306103210,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,10,ND,LANGVED,20140715,Approved,H,,2137,20398,38061,Permitted Location to Drill
28882,3306103211,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,3,ND,LANGVED,20140715,Approved,H,,2137,20486,38061,Permitted Location to Drill
28882,3306103211,OASIS PETROLEUM NORTH AMERICA LLC,153,N,93,W,10,ND,LANGVED,20140715,Approved,H,,2137,20486,38061,Permitted Location to Drill
28876,3310503605,WHITING OIL AND GAS CORPORATION,156,N,97,W,12,ND,SOLBERG,20140715,Approved,H,,2225,21644,38105,Drilling
28876,3310503605,WHITING OIL AND GAS CORPORATION,156,N,97,W,2,ND,SOLBERG,20140715,Approved,H,,2225,21644,38105,Drilling
28877,3310503606,WHITING OIL AND GAS CORPORATION,156,N,97,W,11,ND,SOLBERG,20140715,Approved,H,,2267,20926,38105,Drilling
28877,3310503606,WHITING OIL AND GAS CORPORATION,156,N,97,W,2,ND,SOLBERG,20140715,Approved,H,,2267,20926,38105,Drilling
28878,3310503607,WHITING OIL AND GAS CORPORATION,156,N,97,W,11,ND,SOLBERG,20140715,Approved,H,,2266,20762,38105,Drilling
28878,3310503607,WHITING OIL AND GAS CORPORATION,156,N,97,W,2,ND,SOLBERG,20140715,Approved,H,,2266,20762,38105,Drilling
28884,3310503608,KODIAK OIL & GAS (USA) INC.,154,N,98,W,15,ND,P WOOD,20140715,Approved,H,,1982,22199,38105,Drilling
28884,3310503608,KODIAK OIL & GAS (USA) INC.,154,N,98,W,23,ND,P WOOD,20140715,Approved,H,,1982,22199,38105,Drilling
28889,3301301797,OASIS PETROLEUM NORTH AMERICA LLC,161,N,93,W,13,ND,ERICKSON,20140716,Approved,H,,2205,18234,38013,Permitted Location to Drill
28889,3301301797,OASIS PETROLEUM NORTH AMERICA LLC,161,N,93,W,12,ND,ERICKSON,20140716,Approved,H,,2205,18234,38013,Permitted Location to Drill
28893,3301301798,OASIS PETROLEUM NORTH AMERICA LLC,161,N,93,W,23,ND,KEMPER,20140716,Approved,H,,2444,18437,38013,Permitted Location to Drill
28893,3301301798,OASIS PETROLEUM NORTH AMERICA LLC,161,N,93,W,14,ND,KEMPER,20140716,Approved,H,,2444,18437,38013,Permitted Location to Drill
28897,3310503614,OASIS PETROLEUM NORTH AMERICA LLC,155,N,101,W,16,ND,DRUMMOND,20140716,Approved,H,,2212,20547,38105,Drilling
28897,3310503614,OASIS PETROLEUM NORTH AMERICA LLC,155,N,101,W,21,ND,DRUMMOND,20140716,Approved,H,,2212,20547,38105,Drilling
28898,3310503615,OASIS PETROLEUM NORTH AMERICA LLC,155,N,101,W,16,ND,DRUMMOND,20140716,Approved,H,,2210,20618,38105,Drilling
28898,3310503615,OASIS PETROLEUM NORTH AMERICA LLC,155,N,101,W,21,ND,DRUMMOND,20140716,Approved,H,,2210,20618,38105,Drilling
28901,3310503616,OASIS PETROLEUM NORTH AMERICA LLC,155,N,101,W,9,ND,ANDRE,20140717,Approved,H,,2171,21052,38105,Drilling
28901,3310503616,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,33,ND,ANDRE,20140717,Approved,H,,2171,21052,38105,Drilling
28902,3310503617,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,28,ND,HARBOUR,20140717,Approved,H,,2171,20663,38105,Drilling
28902,3310503617,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,33,ND,HARBOUR,20140717,Approved,H,,2171,20663,38105,Drilling
28903,3310503618,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,28,ND,HARBOUR,20140717,Approved,H,,2170,20474,38105,Drilling
28903,3310503618,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,33,ND,HARBOUR,20140717,Approved,H,,2170,20474,38105,Drilling
28904,3310503619,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,28,ND,HARBOUR,20140717,Approved,H,,2170,20502,38105,Drilling
28904,3310503619,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,33,ND,HARBOUR,20140717,Approved,H,,2170,20502,38105,Drilling
28905,3310503620,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,28,ND,HARBOUR,20140717,Approved,H,,2168,20663,38105,Drilling
28905,3310503620,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,33,ND,HARBOUR,20140717,Approved,H,,2168,20663,38105,Drilling
28912,3310503624,KODIAK OIL & GAS (USA) INC.,154,N,98,W,28,ND,P THOMAS,20140718,Approved,H,,2036,20774,38105,Permitted Location to Drill
28912,3310503624,KODIAK OIL & GAS (USA) INC.,154,N,98,W,33,ND,P THOMAS,20140718,Approved,H,,2036,20774,38105,Permitted Location to Drill
28911,3310503623,KODIAK OIL & GAS (USA) INC.,154,N,98,W,28,ND,P THOMAS,20140718,Approved,H,,2040,20605,38105,Permitted Location to Drill
28911,3310503623,KODIAK OIL & GAS (USA) INC.,154,N,98,W,33,ND,P THOMAS,20140718,Approved,H,,2040,20605,38105,Permitted Location to Drill
28910,3310503622,KODIAK OIL & GAS (USA) INC.,154,N,98,W,28,ND,P THOMAS,20140718,Approved,H,,2044,20663,38105,Permitted Location to Drill
28910,3310503622,KODIAK OIL & GAS (USA) INC.,154,N,98,W,33,ND,P THOMAS,20140718,Approved,H,,2044,20663,38105,Permitted Location to Drill
28909,3310503621,KODIAK OIL & GAS (USA) INC.,154,N,98,W,28,ND,P THOMAS,20140718,Approved,H,,2047,20628,38105,Permitted Location to Drill
28909,3310503621,KODIAK OIL & GAS (USA) INC.,154,N,98,W,33,ND,P THOMAS,20140718,Approved,H,,2047,20628,38105,Permitted Location to Drill
28917,3305306117,TRIANGLE USA PETROLEUM CORPORATION,150,N,101,W,14,ND,PAULSON,20140718,Approved,H,,2436,20910,38053,Drilling
28917,3305306117,TRIANGLE USA PETROLEUM CORPORATION,150,N,101,W,23,ND,PAULSON,20140718,Approved,H,,2436,20910,38053,Drilling
28931,3305306122,QEP ENERGY COMPANY,150,N,95,W,1,ND,FOREMAN,20140721,Approved,H,,2355,20889,38053,Drilling
28931,3305306122,QEP ENERGY COMPANY,150,N,95,W,2,ND,FOREMAN,20140721,Approved,H,,2355,20889,38053,Drilling
28932,3305306123,QEP ENERGY COMPANY,150,N,95,W,1,ND,FOREMAN,20140721,Approved,H,,2355,20838,38053,Drilling
28932,3305306123,QEP ENERGY COMPANY,150,N,95,W,2,ND,FOREMAN,20140721,Approved,H,,2355,20838,38053,Drilling
28933,3305306124,QEP ENERGY COMPANY,150,N,95,W,1,ND,FOREMAN,20140721,Approved,H,,2355,20899,38053,Drilling
28933,3305306124,QEP ENERGY COMPANY,150,N,95,W,2,ND,FOREMAN,20140721,Approved,H,,2355,20899,38053,Drilling
28968,3305306128,QEP ENERGY COMPANY,150,N,95,W,1,ND,FOREMAN,20140724,Approved,H,,2355,21070,38053,Drilling
28968,3305306128,QEP ENERGY COMPANY,150,N,95,W,2,ND,FOREMAN,20140724,Approved,H,,2355,21070,38053,Drilling
28969,3301301799,OASIS PETROLEUM NORTH AMERICA LLC,161,N,92,W,35,ND,HAZEL,20140725,Approved,H,,2420,18944,38013,Confidential Well Status
28969,3301301799,OASIS PETROLEUM NORTH AMERICA LLC,161,N,92,W,23,ND,HAZEL,20140725,Approved,H,,2420,18944,38013,Confidential Well Status
28976,3305306129,OASIS PETROLEUM NORTH AMERICA LLC,153,N,100,W,29,ND,WADE FEDERAL,20140725,Approved,H,,1997,20516,38105,Drilling
28976,3305306129,OASIS PETROLEUM NORTH AMERICA LLC,153,N,100,W,30,ND,WADE FEDERAL,20140725,Approved,H,,1997,20516,38053,Drilling
28977,3305306130,OASIS PETROLEUM NORTH AMERICA LLC,153,N,100,W,29,ND,WADE FEDERAL,20140725,Approved,H,,2002,20809,38105,Drilling
28977,3305306130,OASIS PETROLEUM NORTH AMERICA LLC,153,N,100,W,30,ND,WADE FEDERAL,20140725,Approved,H,,2002,20809,38053,Drilling
28978,3305306131,OASIS PETROLEUM NORTH AMERICA LLC,153,N,100,W,29,ND,WADE FEDERAL,20140725,Approved,H,,1942,20674,38105,Drilling
28978,3305306131,OASIS PETROLEUM NORTH AMERICA LLC,153,N,100,W,30,ND,WADE FEDERAL,20140725,Approved,H,,1942,20674,38053,Drilling
28944,3306103224,WHITING OIL AND GAS CORPORATION,153,N,92,W,6,ND,ALLISON,20140723,Approved,H,,2173,15927,38061,Permitted Location to Drill
28944,3306103224,WHITING OIL AND GAS CORPORATION,153,N,92,W,6,ND,ALLISON,20140723,Approved,H,,2173,15927,38061,Permitted Location to Drill
28971,3306103231,WHITING OIL AND GAS CORPORATION,153,N,92,W,9,ND,MILLER,20140725,Approved,H,,2329,18501,38061,Active
28971,3306103231,WHITING OIL AND GAS CORPORATION,153,N,92,W,10,ND,MILLER,20140725,Approved,H,,2329,18501,38061,Active
28988,3302301260,"NORTH PLAINS ENERGY, LLC",161,N,100,W,25,ND,STATE,20140728,Approved,H,,2215,18766,38023,Permitted Location to Drill
28988,3302301260,"NORTH PLAINS ENERGY, LLC",161,N,100,W,36,ND,STATE,20140728,Approved,H,,2215,18766,38023,Permitted Location to Drill
29018,3305306145,WHITING OIL AND GAS CORPORATION,151,N,102,W,35,ND,MRACHEK,20140731,Approved,H,,2163,20722,38053,Drilling
29018,3305306145,WHITING OIL AND GAS CORPORATION,151,N,102,W,26,ND,MRACHEK,20140731,Approved,H,,2163,20722,38053,Drilling
29019,3305306146,WHITING OIL AND GAS CORPORATION,151,N,102,W,35,ND,MRACHEK,20140731,Approved,H,,2163,20160,38053,Drilling
29019,3305306146,WHITING OIL AND GAS CORPORATION,151,N,102,W,26,ND,MRACHEK,20140731,Approved,H,,2163,20160,38053,Drilling
29020,3305306147,WHITING OIL AND GAS CORPORATION,151,N,102,W,35,ND,MRACHEK,20140731,Approved,H,,2062,20360,38053,Drilling
29020,3305306147,WHITING OIL AND GAS CORPORATION,151,N,102,W,26,ND,MRACHEK,20140731,Approved,H,,2062,20360,38053,Drilling
29021,3306103232,WHITING OIL AND GAS CORPORATION,153,N,92,W,20,ND,DISHMAN,20140731,Approved,H,,1942,17227,38061,Drilling
29021,3306103232,WHITING OIL AND GAS CORPORATION,153,N,92,W,19,ND,DISHMAN,20140731,Approved,H,,1942,17227,38061,Drilling
29025,3305306148,"EMERALD OIL, INC",148,N,102,W,6,ND,D ANNUNZIO,20140801,Approved,H,,2402,20670,38053,Permitted Location to Drill
29025,3305306148,"EMERALD OIL, INC",148,N,102,W,18,ND,D ANNUNZIO,20140801,Approved,H,,2402,20670,38053,Permitted Location to Drill
29026,3305306149,"EMERALD OIL, INC",148,N,102,W,6,ND,D ANNUNZIO,20140801,Approved,H,,2400,20864,38053,Permitted Location to Drill
29026,3305306149,"EMERALD OIL, INC",148,N,102,W,18,ND,D ANNUNZIO,20140801,Approved,H,,2400,20864,38053,Permitted Location to Drill
29023,3306103233,WHITING OIL AND GAS CORPORATION,153,N,91,W,19,ND,URAN FEDERAL,20140801,Approved,H,,2372,17678,38061,Permitted Location to Drill
29023,3306103233,WHITING OIL AND GAS CORPORATION,153,N,92,W,24,ND,URAN FEDERAL,20140801,Approved,H,,2372,17678,38061,Permitted Location to Drill
29042,3310503654,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,35,ND,MCCAULEY LOGAN,20140804,Approved,H,,2102,20631,38105,Drilling
29042,3310503654,OASIS PETROLEUM NORTH AMERICA LLC,156,N,101,W,26,ND,MCCAULEY LOGAN,20140804,Approved,H,,2102,20631,38105,Drilling
29043,3310503655,KODIAK OIL & GAS (USA) INC.,154,N,98,W,28,ND,P THOMAS,20140804,Approved,H,,2051,20784,38105,Drilling
29043,3310503655,KODIAK OIL & GAS (USA) INC.,154,N,98,W,33,ND,P THOMAS,20140804,Approved,H,,2051,20784,38105,Drilling
29044,3310503656,KODIAK OIL & GAS (USA) INC.,154,N,98,W,28,ND,P THOMAS,20140804,Approved,H,,2065,20639,38105,Drilling
29044,3310503656,KODIAK OIL & GAS (USA) INC.,154,N,98,W,33,ND,P THOMAS,20140804,Approved,H,,2065,20639,38105,Drilling
29045,3310503657,KODIAK OIL & GAS (USA) INC.,154,N,98,W,28,ND,P THOMAS,20140804,Approved,H,,2051,20760,38105,Permitted Location to Drill
29045,3310503657,KODIAK OIL & GAS (USA) INC.,154,N,98,W,33,ND,P THOMAS,20140804,Approved,H,,2051,20760,38105,Permitted Location to Drill
29054,3306103234,"EOG RESOURCES, INC.",152,N,90,W,19,ND,VAN HOOK,20140805,Approved,H,,1932,19114,38061,Permitted Location to Drill
29054,3306103234,"EOG RESOURCES, INC.",152,N,91,W,13,ND,VAN HOOK,20140805,Approved,H,,1932,19114,38061,Permitted Location to Drill
29055,3306103235,"EOG RESOURCES, INC.",152,N,90,W,19,ND,VAN HOOK,20140805,Approved,H,,1933,18872,38061,Permitted Location to Drill
29055,3306103235,"EOG RESOURCES, INC.",152,N,91,W,13,ND,VAN HOOK,20140805,Approved,H,,1933,18872,38061,Permitted Location to Drill
29056,3306103236,"EOG RESOURCES, INC.",152,N,90,W,19,ND,VAN HOOK,20140805,Approved,H,,1933,18572,38061,Permitted Location to Drill
29056,3306103236,"EOG RESOURCES, INC.",152,N,91,W,13,ND,VAN HOOK,20140805,Approved,H,,1933,18572,38061,Permitted Location to Drill
29061,3306103237,WHITING OIL AND GAS CORPORATION,153,N,92,W,6,ND,BARB W.,20140805,Approved,H,,2052,16324,38061,Permitted Location to Drill
29061,3306103237,WHITING OIL AND GAS CORPORATION,153,N,92,W,6,ND,BARB W.,20140805,Approved,H,,2052,16324,38061,Permitted Location to Drill
29062,3306103238,WHITING OIL AND GAS CORPORATION,153,N,92,W,6,ND,JB,20140805,Approved,H,,2052,15787,38061,Permitted Location to Drill
29062,3306103238,WHITING OIL AND GAS CORPORATION,153,N,92,W,6,ND,JB,20140805,Approved,H,,2052,15787,38061,Permitted Location to Drill
29063,3306103239,WHITING OIL AND GAS CORPORATION,153,N,92,W,6,ND,EARL T,20140805,Approved,H,,2045,16257,38061,Permitted Location to Drill
29063,3306103239,WHITING OIL AND GAS CORPORATION,153,N,92,W,6,ND,EARL T,20140805,Approved,H,,2045,16257,38061,Permitted Location to Drill
29073,3305306163,WHITING OIL AND GAS CORPORATION,150,N,101,W,9,ND,SKEDSVOLD,20140806,Approved,H,,2253,22129,38053,Drilling
29073,3305306163,WHITING OIL AND GAS CORPORATION,150,N,101,W,4,ND,SKEDSVOLD,20140806,Approved,H,,2253,22129,38053,Drilling
29077,3305306165,"EMERALD OIL, INC",148,N,102,W,19,ND,NOONAN,20140806,Approved,H,,2399,20682,38053,Permitted Location to Drill
29077,3305306165,"EMERALD OIL, INC",148,N,102,W,18,ND,NOONAN,20140806,Approved,H,,2399,20682,38053,Permitted Location to Drill
29078,3305306166,"EMERALD OIL, INC",148,N,102,W,19,ND,NOONAN,20140806,Approved,H,,2398,20832,38053,Permitted Location to Drill
